input_ids,predicted_label,true_label
흙약도라지 3kg 특상품 / 비세척,채소/도라지,채소/건나물
미닛메이드 제주감귤 1. 5l x 1개 주스 음료수,음료/감귤주스,음료/오렌지주스
대상 쉐프원 매콤 떡볶이 분말 1kg 1개,소스/드레싱,유가공품/생크림
미니 단호박 밤호박 보우짱 5kg 채소 간식 야채,채소/단호박,채소/애호박
마켓달다 국내산 당근 특 5kg 10kg,채소/배추,채소/상추
기장 2023년 4kg 햇곡 국산,농산물/율무,농산물/기장
산지직송 포항 구룡포 반건조 오징어 5미 + 5미 총10마리 원양산,건어물/오징어,어패류/오징어
사조대림 해표 리얼슬라이스 생생대파 20g x5개,채소/대파,채소/마늘
국산 서해안 군산명물 손질 참소라 냉동 1팩 350g ( 6 - 8미 ) / 고동 바다고동 생물,어패류/소라,어패류/골뱅이
[ 비슈마켓 ] 후포리 껍질 제거 해각포 살로만 100g,어패류/홍게,어패류/대게
흙약도라지 3kg 상품 / 비세척,채소/도라지,채소/감자
아보카도 중과 ( 175g내외 ) 5개입 수입과일,과일/바나나,과일/아보카도
"국내산 냉동 붉은대게살 실중량 700g, 500g ( 동해안 홍게살 홍게다리살 게살요리 )",어패류/홍게,어패류/대게
국내산 당근 상 / 중 혼합 5kg 10kg,채소/배추,채소/당근
새콤달콤 고당도 골드 파인애플 2과 ( 중소과 ) 2. 5kg 내외 필리핀,과일/바나나,과일/아보카도
우리참바다 국내산 반건조민어 왕특대 선물세트 340g 내외 10미,어패류/골뱅이,어패류/가리비
제주특산물 카라향 가정용 3kg ( 10 - 25과 전후 ) 고당도 10브릭스이상,과일/감귤,과일/한라봉
사조대림 해표 리얼슬라이스 생생대파 20g x3개,채소/마늘,채소/대파
미국산 안창살200g3팩 + 토시살200g2팩 총1kg 외 / 2세트구매시 미추리삼겹200g추가배송,축산물/소고기/토시살,축산물/소고기/안창살
대파 국산 손질 대파 2팩 200g 진공포장,채소/대파,채소/쪽파
경북 성주 고당도 꿀 참외 가정용 2kg 5kg,과일/참외,과일/수박
세척 꿀 고구마 중품 1kg 2. 5kg,채소/배추,채소/상추
미국산 안창살200g3팩 + 토시살200g2팩 총1kg외 택1 / 2세트구매시신송쌈장 + 양파소스추가배송,축산물/소고기/토시살,축산물/소고기/안창살
짜박두부조림 양념 소스,채소/두부,장류/양념장
새벽경매 제주도 고당도 설국향 탐라향 수라향 신비향 가정용 1kg 2kg 3kg 9kg,과일/한라봉,과일/천혜향
달콤 씁쓸 레드자몽 특대과 8kg내외 / 20개입,과일/바나나,과일/자몽
[ 지투지샵 ] 흙 나물도라지 4kg 혼합 / 비세척,채소/도라지,채소/건나물
명진 레드체리 375g 12ea ( 박스 ),과일/체리,과일/석류
코스트코 사푸토 스트링치즈 48개입 1. 36kg,유가공품/스트링치즈,유가공품/슬라이스치즈
[ 지투지샵 ] 세척약도라지 1kg 특상품 / 세척,채소/도라지,채소/건나물
생라임 썬키스트 라임 10과 ( 1kg내외 ) 대과사이즈 멕시코산,과일/바나나,과일/레몬
선인 다크체리 850g,과일/체리,과일/석류
달콤한 과일 당절임 꼭지없는 레드체리 1988g,과일/체리,과일/석류
애호박 ( 냉동 ) 반달 1kg 1개 단품,채소/애호박,채소/단호박
미나리 8kg ( 보통 ),채소/시금치,채소/미나리
"아삭아삭 샐러드 상추500g ( 카이피라, 이자벨, 버터헤드 )",채소/쌈채소,채소/상추
제주 자숙뿔소라살 330g,어패류/소라,어패류/골뱅이
레드비트 4kg,채소/비트,채소/배추
[ 고랑몰라 ] 제주 한라봉 3kg ( 11 - 13과 ),과일/한라봉,과일/천혜향
리치스 블랙 올리브 슬라이스 통조림 ( 12캔 ) 대용량 올리브캔 코스트코 올리브 절임 피클,통조림/올리브,통조림/피클
청정 냉동대파 / 대파슬라이스 1kg,채소/쪽파,채소/대파
고당도 성주 꿀 참외 2kg 대과 외,과일/참외,과일/수박
문경약돌돼지 가브리살 ( 등심덧살 ) 500g,축산물/돼지고기/등심,축산물/돼지고기/가브리살
새콤달콤 고당도 골드 파인애플 10수 ( 중소과 ) 12kg 1박스 필리핀,과일/바나나,과일/파인애플
스위트컵 레몬 농축액 1. 5l,음료/망고주스,음료/레몬주스
선인 휘핑크림 엑셀런스 1l 1개,유가공품/생크림,유가공품/휘핑크림
유기농 건채소 늙은호박 200gx1,채소/애호박,채소/단호박
포모나 휘핑크림 스프레이500ml x 2개,유가공품/휘핑크림,유가공품/생크림
아보카도 대과 ( 약220g내외 ) 10입 수입과일,과일/바나나,과일/아보카도
청정들 참 고소한 볶음검정깨 분말 1kg,농산물/녹두,농산물/참깨
새콤달콤 고당도 골드 파인애플 4과 ( 중소과 ) 4. 5kg 내외 필리핀,과일/바나나,과일/파인애플
[ 비슈마켓 ] 후포리 껍질 제거 해각포 살로만 100g,어패류/홍게,어패류/대게
dhd - m - 건줄기상추1kg 그램 궁채,채소/숙주나물,채소/상추
식자재 위소라 슬라이스 250g x1개,어패류/소라,어패류/홍합
모든순간 홍가리비 4kg,어패류/조개,어패류/가리비
털게 대왕 러시아 80 선상 수율 자숙 냉동 이상,어패류/주꾸미,어패류/전복
항공직송 고당도 태국 골드망고 2kg / 4kg,과일/바나나,과일/망고
고군명가 부드러운 아보카도 대과 5과 1. 1kg 개당220g내외,과일/아보카도,과일/망고
[ 완도금일수협 ] 청정바다 건홍합 500g ( 1봉 ),어패류/홍합,어패류/굴
생라임 썬키스트 10과 ( 약850g ) 중과사이즈 멕시코산,과일/바나나,과일/레몬
제주 구좌 흙당근 5kg ( 중 / 대 / 특 ) 햇당근 제철 국산 당근 구좌읍 산지배송,채소/배추,채소/당근
새콤달콤 2. 5kg 대저 짭짤이 토마토,과일/토마토,과일/사과
mc1422 청정 고소미 국내산 정선 생참깨 500g,농산물/참깨,농산물/녹두
고당도 골드 파인애플 6수 ( 특대과 ) 12kg 1박스 / 필리핀,과일/바나나,과일/파인애플
[ 지투지샵 ] 세척약도라지 5kg 상품 / 세척,채소/도라지,채소/건나물
레드자몽 대과 10개,과일/자몽,과일/바나나
트레이더스 saputo 라이트 스트링치즈 564g 24개,유가공품/슬라이스치즈,유가공품/스트링치즈
포미식탁 국내산 멜론향 부드러운 특품 취청오이 1kg 5개내외,과일/멜론,채소/오이
코스트코 메사나 프리미엄 파마산 치즈가루 227g x 2,유가공품/파마산치즈,유가공품/모짜렐라치즈
마켓달다 국내산 당근 상 중 혼합 5kg 10kg,채소/배추,채소/당근
트레이더스 saputo 라이트 스트링치즈 564g 24개,유가공품/슬라이스치즈,유가공품/스트링치즈
미나리 4kg ( 보통 ),채소/시금치,채소/미나리
칸디아 휘핑크림 1l 동물성 생크림 선인 아이스박스,유가공품/휘핑크림,유가공품/생크림
마라롱샤 냉동민물가재 800g ( 26미이상 ) 마라소스포함,어패류/바닷가재,어패류/킹크랩
[ 거제수협 ] 자숙 홍가리비살 100g x 5팩,어패류/가리비,어패류/조개
제주항구x미라클은주 산지직송 제주 프리미엄 은갈치 옥돔 추동고등어살 선물 세트,생선/갈치,생선/옥돔
알나투라 alnatura 말린살구 건살구 aprikosen 500g 3개,농산물/건자두,과일/무화과
[ 청담미가 ] 청담미 연평도 알배기 간장게장 2kg 2병 ( 총 4kg ),젓갈/게장,어패류/꽃게
[ 지투지샵 ] 흙약도라지 1kg 상품 / 비세척,채소/도라지,채소/건나물
성전귤 써니트 홍매향 동백향 홍미향 레드향 천혜향,과일/감귤,과일/레드향
생라임 썬키스트 10과 ( 약850g ) 중과사이즈 멕시코산,과일/바나나,과일/레몬
코스트코 커클랜드 썬스위트 건자두 1. 58kg,농산물/건자두,과일/자두
국내산 돌미나리 2kg,채소/미나리,채소/시금치
fruitme 딸기 블루베리 콩포트 토핑 454g x2,과일/블루베리,과일/딸기
봄 활 알베기 암꽃게 1kg,어패류/꽃게,어패류/조개
전복 싱싱한 식 완도 활전복 22 25미,어패류/전복,어패류/조개
[ 소훈수산 ] 제철 통영 산지직송 홍 1kg,과일/감,어패류/꼬막
문경약돌돼지 가브리살 ( 등심덧살 ) 500g,축산물/돼지고기/등심,축산물/돼지고기/가브리살
체리 500g,과일/체리,과일/석류
노르웨이 생연어 연어회 연어스테이크 필렛 반마리 [ 업소용 ],생선/연어,생선/훈제연어
2023년 국산 햇곡 기장 1kg + 1kg,농산물/기장,농산물/율무
"붉은 대게살 700g ( 3단 홍게살 혼합, 모듬, 다리살 )",어패류/홍게,어패류/대게
포천 어린 얼갈이 3kg,채소/배추,채소/무
문경약돌돼지 가브리살 ( 등심덧살 ) 500g,축산물/돼지고기/등심,축산물/돼지고기/가브리살
토울고구마 베니하루카 꿀고구마 3kg 한입,채소/감자,채소/고구마
친환경 무농약 봄나물 미나리 2kg,채소/시금치,채소/미나리
분리형 잡곡통 4칸 곡물통 시리얼통 2. 3l,농산물/참깨,농산물/팥
"천혜향, 1. 2kg / 봉",과일/한라봉,과일/오렌지
퓨어스펙 블랙라벨 오렌지 10과 m,과일/오렌지,과일/바나나
[ 지투지샵 ] 세척약도라지 2kg 특상품 / 세척,채소/도라지,채소/건나물
진흑미 ( 국산 ) 1kg / 순성양곡,농산물/율무,채소/배추
제주 카라향 5kg ( 중소 20 - 45과 ) 가정용,과일/감귤,과일/천혜향
퓨어스펙 블랙라벨 오렌지 20과 m,과일/오렌지,과일/바나나
수수 국산 2kg 햇곡 2023년,농산물/율무,농산물/수수
b의식탁 생 아스파라거스 요리 200g,채소/아스파라거스,채소/배추
메타무실 100 % 내추럴 실리움 레몬 라임 72서빙 100 % natural,과일/레몬,과일/블루베리
( 논앤밭위드 ) 2022년 햇곡 깐녹두 ( 수입산 ) 2kg,농산물/녹두,농산물/수수
제주 귤로향 2. 5kg 중과 17 - 22과 내외 벌크,과일/천혜향,과일/감귤
구이용 연어모음 버터플라이 연어스테이크 꼬리살 연어구이,생선/연어,생선/훈제연어
[ 새우랑게랑 ] 달달한 간장 깐새우장 1kg / 1개만 구매해도 간장게장 서비스,젓갈/대하장,젓갈/게장
유기농 건채소 늙은호박 200gx1,채소/애호박,채소/단호박
국산곤드레 곤드레나물 곤드레밥 국내산 200g 건곤드레 곤드레,채소/건나물,채소/숙주나물
홋카이도 토모에 무텐카 미소 500g,장류/된장,장류/쌈장
국산 맛좋은 보리쌀 1kg 5개 맛있는 밥짓기 국내산 보리,농산물/보리,농산물/율무
마켓달다 국내산 당근 특 1kg 3kg,채소/배추,채소/상추
이츠웰 탈피들깨가루 1kg 10개,농산물/들깨,농산물/참깨
통영 한산도 생 미역 1kg 다시마 톳 매생이 350g,해조류/매생이,해조류/미역
자연산 백생합 2kg - 100 % 국산 고창 풍천 자포니카 민물장어 당일손질 750g 내외 진공포장 소스포함,어패류/조개,어패류/꼬막
블랙라벨 내외 중과 오렌지 고당도 네이블오렌지 20입개당 190g,과일/오렌지,과일/망고
"제주한백김치 동지김치 2kg, 3kg, 5kg 봄동배추 꽃대 딱한달판매",김치/총각김치,김치/배추김치
양배추씨앗 yr호남 양배추 500립 종자,채소/양배추,채소/새싹채소
제주 카라향 2kg ( 중 7 - 14과 ) 선물용,과일/감귤,과일/천혜향
문경약돌돼지 가브리살 ( 등심덧살 ) 500g,축산물/돼지고기/등심,축산물/돼지고기/가브리살
새콤달콤 고당도 골드 파인애플 10수 ( 중소과 ) 12kg 1박스 필리핀,과일/바나나,과일/파인애플
볶은참깨 ( 행복 1k ),농산물/녹두,농산물/참깨
앵커버터 무염 454g x 20개 1박스 아이스박스 별도 구매,유가공품/버터,유가공품/마가린
식탐대첩 제주 카라향 2kg 중과 10 - 15과 내외,과일/감귤,과일/천혜향
통영 홍가리비 2kg 32 - 45미 강진,어패류/가리비,어패류/조개
휴대용 꿀 소포장 복숭아 자몽 포도 선물 세트,과일/복숭아,과일/자몽
프리미엄 팬시 레몬 30과 중대과,과일/레몬,과일/바나나
"달콤한 제주 카라향 1. 5kg, 2. 5kg",과일/한라봉,과일/감귤
국산 1kg 2023년 수수 햇곡,농산물/율무,농산물/수수
냉동망고 다이스 250g x 40개 빙수제과 토핑재료,과일/망고,과일/바나나
[ cj제일제당 ] 비비고 추어탕 460g 5팩 [ 52803385 ],소스/드레싱,채소/두부
통영 대왕 삼배체굴 바위굴 1kg 3 - 5미,어패류/굴,어패류/조개
전남무안 23년 햇 양파 중 3kg,채소/양파,채소/마
레드자몽 중과 10개 수입과일 간식 루비자몽,과일/자몽,과일/레몬
유니그라 비발렌테 컴파운드 휘핑크림 1l,유가공품/생크림,유가공품/휘핑크림
노르웨이 생연어 반마리 필렛 1. 8kg 손질작업완료 도매용 업소용 연어회 대용량,생선/연어,생선/훈제연어
흙쪽파 10kg,채소/쪽파,채소/마늘
해삼내장 고노와다 ( 방망이 1kg ) 밥반찬 고노와다덮밥 ( w8cc6b5 ),어패류/해삼,어패류/굴
블랙사파이어 포도 2kg,과일/포도,과일/바나나
식자재 거친 들깨가루 한 1kg x1개,농산물/참깨,농산물/들깨
친환경 무농약 봄나물 미나리 500g,채소/시금치,채소/미나리
황보마을 브로콜리 ( 1k ) 냉동 즉석 간편 요리용 야채 조각,채소/양배추,채소/브로콜리
306468 푸르젠 당일수확 발송 유기농 모듬 쌈채소 ( 야채 ) 1kg,채소/쌈채소,채소/상추
미니 단호박 밤호박 보우짱 1kg,채소/단호박,채소/애호박
달달한 꼭지있는 적체리 1. 988kg,과일/석류,과일/체리
생굴 통영 1kg 중대 사이즈,어패류/굴,어패류/전복
꼬막 여수 피꼬막 특대 3kg 내외,어패류/꼬막,어패류/전복
미니 단호박 밤호박 보우짱 1kg 채소 간식 야채,채소/단호박,채소/애호박
"삼생마을 줄기명이 1kg, 2kg, 4kg ( 예약판매 )",채소/산나물,채소/마
단호박 10kg,채소/단호박,채소/애호박
포미식탁 국내산 멜론향 부드러운 특품 취청오이 3kg 15개내외,과일/멜론,채소/오이
번지 휩토핑 1l 식물성 휘핑크림 1kg 아이스박스포함,유가공품/생크림,유가공품/휘핑크림
흙약도라지 2kg 상품 / 비세척,채소/도라지,채소/건나물
mc1277 자연그대로 국내산 햇 건고구마순 100g,채소/숙주나물,채소/건나물
홍게 자숙 박달 연지 3kg 수율 80 %,어패류/전복,어패류/조개
두레생협 볶은율무가루,농산물/율무,농산물/녹두
가리비 제철음식 홍가리비 비단가리비 대사이즈 3kg,어패류/가리비,어패류/조개
국내산 건여주 200g,채소/건나물,채소/오이
[ 복음자리 ] 식물성 무화과 크림치즈190g + 식물성 블루베리 크림치즈190g,유가공품/크림치즈,잼/시럽
활 독도새우 꽃새우 500g 20 - 30미 내외,어패류/새우,어패류/전복
황보마을 냉동시금치 박스 1kg 10ea,채소/시금치,채소/배추
레드자몽 중과 10개,과일/자몽,과일/바나나
리치골드 카페용 식물성 휘핑크림 1kg 아이스박스별도구매,유가공품/휘핑크림,유가공품/생크림
레드비트 3kg,채소/비트,채소/배추
미국산 안창살200g3팩 + 토시살200g2팩 총1kg외 택1 / 2세트구매시신송쌈장 + 양파소스추가배송,축산물/소고기/토시살,축산물/소고기/안창살
[ 황금원 ] 제주직송 서귀포 가정용 천혜향 2. 5kg ( 13 - 18과 ),과일/천혜향,과일/한라봉
포항초 ( 250g ),채소/배추,채소/시금치
흙약도라지 5kg 특상품 / 비세척,채소/도라지,채소/건나물
문경약돌돼지 가브리살 ( 등심덧살 ) 500g,축산물/돼지고기/등심,축산물/돼지고기/가브리살
정품 생체리 500g,과일/체리,과일/석류
구이용 연어모음 버터플라이 연어스테이크 꼬리살 연어구이,생선/연어,생선/훈제연어
"국내산 냉동 붉은대게살 실중량 700g, 500g ( 동해안 홍게살 홍게다리살 게살요리 )",어패류/홍게,어패류/대게
열무 ( 국산 / 봉 ),채소/무,채소/열무
[ 웰굿 ] 국내산 향긋한 봄나물 땅두릅 2kg,채소/산나물,채소/건나물
전복 ( 대 ) 11 - 13미 푸른바다,어패류/굴,어패류/전복
해삼내장 고노와다 방망이 1kg 밥반찬 고노와다덮밥,어패류/해삼,어패류/멍게
기장 2023년 4kg 햇곡 국산,농산물/율무,농산물/기장
문경약돌돼지 가브리살 ( 등심덧살 ) 500g,축산물/돼지고기/등심,축산물/돼지고기/가브리살
세척약도라지 4kg 특상품 / 세척,채소/도라지,채소/건나물
고군명가 천연버터 아보카도 중과 170g 1과 개당170g내외,과일/아보카도,과일/망고
냉동망고 다이스 1kg x 10봉 열대과일,과일/바나나,과일/망고
러시아 대왕 털게 자숙 선상 냉동 수율 80 % 이상,어패류/주꾸미,어패류/킹크랩
( 현대hmall ) [ 숨비해물 ] 살아서 싱싱하게 도착 활 생물 바지락1kg,어패류/조개,어패류/굴
자연에서바로 무농약 청도 한재 미나리 당일수확 세척청도미나리 2kg,채소/시금치,채소/미나리
냉동 파인 1kg x 10봉 고기연육제 쥬스 토핑,과일/망고,과일/바나나
청경채 ( 봉 ),채소/청경채,채소/쌈채소
[ 비슈마켓 ] 후포리 껍질 제거 해각포 살로만 100g,어패류/홍게,어패류/대게
[ 씨쿡 ] 자연산 뿔소라1kg ( 5 - 8미 내외 ),어패류/소라,어패류/골뱅이
랍스터 테일 140 - 170g x 1미빠른 배송,어패류/바닷가재,어패류/킹크랩
친환경 깐마늘 ( 봉 ),채소/마늘,채소/쌈채소
레드자몽 대과 10개 과일 루비자몽 수입 간식,과일/자몽,과일/레몬
"붉은 대게살 700g ( 3단 홍게살 혼합, 모듬, 다리살 )",어패류/홍게,어패류/대게
세척약도라지 2kg 상품 / 세척,채소/도라지,채소/건나물
모든순간 홍가리비 4kg,어패류/조개,어패류/가리비
미국산 안창살200g3팩 + 토시살200g2팩 총1kg 외 / 2세트구매시 미추리삼겹200g추가배송,축산물/소고기/토시살,축산물/소고기/안창살
[ 산지직송 ] 남해안 맛조개 500g,어패류/꼬막,어패류/조개
강원도 유채나물 곤드레 취나물 정월대보름 반찬 8팩,채소/배추,채소/상추
[ 한가득팜 ] 제주 햇 구좌당근 흙 당근 10kg,채소/배추,채소/당근
라르사 휘핑크림 1l 동물성 생크림 ( 아이스박스무료 ),유가공품/생크림,유가공품/휘핑크림
콩 콩,통조림/콩,농산물/콩
성주참외 산지직송 당도선별 꿀맛 성주 참외 3kg 중과,과일/사과,과일/참외
프리미엄 팬시 레몬 20과 중대과,과일/레몬,과일/바나나
미국산 안창살200g3팩 + 토시살200g2팩 총1kg 외 / 2세트구매시 미추리삼겹200g추가배송,축산물/소고기/토시살,축산물/소고기/안창살
[ 고랑몰라 ] 제주 한라봉 3kg ( 9 - 10과 ),과일/한라봉,과일/천혜향
노르웨이 생연어 1kg 연어회 필렛 통연어 뱃살 스테이크 훈제,생선/연어,생선/훈제연어
국산 맛좋은 보리쌀 1kg 5개 맛있는 밥짓기 국내산 보리,농산물/보리,농산물/율무
당일수확 새콤달콤 맛있는 금귤 낑깡 정과 청 500g 1kg 2kg 5kg 10kg,과일/한라봉,과일/감귤
데빅 듀오휩 1l 휘핑크림 생크림 무가당 밀락골드 대체,유가공품/휘핑크림,유가공품/생크림
[ 얌얌마켓 ] 냉동 컬리플라워 1kg ( 아이스박스 포함 ),채소/열무,채소/브로콜리
세척 꿀 고구마 상 1kg 2. 5kg,채소/배추,채소/상추
달콤 씁쓸 레드자몽 40과 ( 15kg ) 대과 1박스,과일/바나나,과일/자몽
냉동 대파 슬라이스 1kgx4팩 총 4kg / 5mm,채소/대파,채소/쪽파
고군명가 부드러운 아보카도 중과 5과 175g내외,과일/아보카도,과일/망고
애호박 전 찌개 볶음 산후 음식 산모 찌개 호박 3kg,채소/단호박,채소/애호박
크렘드마롱 밤잼 자이언트 튜브 220g,잼/시럽,잼/딸기잼
바맘 촉촉하게 익힌 순살생선 ( 국내산100 % ) 삼치 외 3종,생선/삼치,생선/기타생선
[ 한가득팜 ] 프리미엄 아보카도 생과,과일/바나나,과일/아보카도
중국산녹두 국내생산 숙주나물 1봉 300g,농산물/녹두,채소/숙주나물
농협 국내산 신선 무 5kg,채소/무,채소/열무
미국산 안창살200g3팩 + 토시살200g2팩 총1kg외 택1 / 2세트구매시신송쌈장 + 양파소스추가배송,축산물/소고기/토시살,축산물/소고기/안창살
대풍수산 껍질바지락 2kg,어패류/조개,어패류/꽃게
고군명가 천연버터 아보카도 중과 7과 1. 2kg 개당170g내외,과일/아보카도,과일/망고
생 아보카도 대과 ( 약220g내외 ) 5입 수입과일,과일/바나나,과일/아보카도
현대농산 국산 적두 500g + 찹쌀 1kg,농산물/쌀,농산물/팥
[ 지투지샵 ] 세척약도라지 3kg 상품 / 세척,채소/도라지,채소/건나물
"노르웨이 생연어 300g, 500g, 1kg ( 연어회 스테이크 초밥 )",생선/연어,생선/훈제연어
당진 호박고구마 3kg 특,채소/쌈채소,채소/고구마
베이커리 질소휘핑기 카페 제과점 생크림 업그레이드 크림소켓 스리피스 스테인리스 스틸 트리오,유가공품/생크림,유가공품/휘핑크림
후 새조개 2. 5kg 손질 여수 손질 500g,어패류/조개,어패류/전복
"국내산 냉동 붉은대게살 실중량 700g, 500g ( 동해안 홍게살 홍게다리살 게살요리 )",어패류/홍게,어패류/대게
동서 동서 리치골드 휘핑크림 1l,유가공품/생크림,유가공품/휘핑크림
150000249 마메야의 저력 호주산 잠콩 1kg,농산물/콩,채소/마
새콤달콤 고당도 골드 파인애플 4과 ( 중소과 ) 4. 5kg 내외 필리핀,과일/바나나,과일/파인애플
이벤트픽 수경재배 새싹삼 새싹인삼 미니 소 중 대 100뿌리 당일수확,채소/배추,채소/상추
리치스 블랙 올리브 슬라이스 통조림 ( 12캔 ) 대용량 올리브캔 코스트코 올리브 절임 피클,통조림/올리브,통조림/피클
shangren 귀여운 노란색 과일 셰이커 2개 팩 - 바나나 레몬 옐로우 플라스틱 설명,과일/레몬,과일/바나나
타작기 탈곡기 분리기 벼 쌀 옥수수 농사 콩 수확기 보리 들깨 정선기 선별기 곡물,채소/옥수수,농산물/귀리
문경약돌돼지 가브리살 ( 등심덧살 ) 500g,축산물/돼지고기/등심,축산물/돼지고기/가브리살
프리고 사푸토 스트링치즈680g x 2개 아이스포장무료 680g,유가공품/슬라이스치즈,유가공품/스트링치즈
해담 냉동 해삼 500g,어패류/조개,어패류/해삼
달콤 씁쓸 레드자몽 특대과 8kg내외 / 20개입,과일/바나나,과일/자몽
오붐 오붐 애플망고 펄피잼 1kg 1개입,잼/사과잼,잼/딸기잼
토울고구마 베니하루카 꿀고구마 5kg 한입,채소/감자,채소/고구마
문경약돌돼지 가브리살 ( 등심덧살 ) 500g,축산물/돼지고기/등심,축산물/돼지고기/가브리살
[ 지투지샵 ] 흙약도라지 2kg 특상품 / 비세척,채소/도라지,채소/건나물
흙 나물도라지 3kg 혼합 / 비세척,채소/도라지,채소/감자
홍게맛장 간장 1. 8l,어패류/가리비,어패류/골뱅이
보우짱 미니밤호박 단호박 [ 한가득팜 ] 햇 국내산 24년수확,채소/단호박,채소/배추
[ 오마켓 ] 항공직송 꿀체리 생 체리 13900원,과일/체리,과일/석류
소모 엽기식 매운떡볶이 소스 2kg 밀키트 양념 액상 레시피 엽기 엽떡 캠핑 야식 보통맛,장류/양념장,소스/드레싱
고당도 블랙라벨 오렌지 30개입 ( 150g내외 ) ( 썬키스트 / 퓨어스펙 / 엠팍 ),과일/오렌지,과일/멜론
무농약 냉동 햇 꾸지뽕 열매 5kg 즙 진액 햇 구찌뽕 구지뽕 나무 잎 덕진푸드 설날 선물 10kg,조미료/꿀,과일/복분자
렌시푸드 냉동망고 슬라이스 500g x 5개,과일/망고,과일/바나나
줄기상추 뚱채 손질 궁채 나물 세척 1kg 궁채나물,채소/상추,채소/숙주나물
블랙사파이어 포도 4kg,과일/포도,과일/바나나
( 현대hmall ) [ 산지직송 ] 고소한 양구 건시래기 말린 무청 3kg,채소/건나물,채소/고추
포미식탁 국내산 멜론향 부드러운 특품 취청오이 2kg 10개내외,과일/멜론,채소/오이
생 아보카도 중과 ( 175g내외 ) 10개입 수입과일,과일/바나나,과일/아보카도
미국산 안창살200g3팩 + 토시살200g2팩 총1kg외 택1 / 2세트구매시신송쌈장 + 양파소스추가배송,축산물/소고기/토시살,축산물/소고기/안창살
프리고 사푸토 스트링치즈680g x 2개 아이스포장무료 680g,유가공품/슬라이스치즈,유가공품/스트링치즈
[ 씨쿡 ] [ 씨쿡 ] 자연산 뿔소라1kg ( 5 - 8미 내외 ),어패류/소라,어패류/골뱅이
정직한 순수꿀마늘 마늘꿀절임 건강식품,조미료/꿀,채소/마늘
생라임 썬키스트 10과 ( 약850g ) 중과사이즈 멕시코산,과일/바나나,과일/레몬
600g x3개 건해삼 채 마른 해삼 식당 업소 식당용,어패류/해삼,어패류/멍게
[ 산지직송 ] 내장이 고소한 백고동 소사이즈 1kg 30 - 40미 ( 급냉 ),어패류/소라,어패류/조개
토라니 퓨어메이드 화이트초콜릿소스 1 89l,잼/초코시럽,잼/시럽
건조 1 + 1 말린 건체리 타트체리 체리 200g 타트,과일/체리,과일/바나나
참다른 당일손질 산지직송 고창 바지락살 1kg x 2팩 ( 총 2kg ),어패류/조개,어패류/굴
면사랑 농축 동치미맛 냉면육수 2. 1kg,면류/냉면,소스/드레싱
브로콜리 ( 1k ) 냉동 즉석 간편 요리용 야채 조각,채소/양배추,채소/브로콜리
단호박 10kg,채소/단호박,채소/애호박
[ 지투지샵 ] 흙약도라지 4kg 특상품 / 비세척,채소/도라지,채소/건나물
